eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
1,31,20120002,2024080615334742142,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334742142,0,5915,20,20,0,0,100,37.396132,127.109128,66.012640,6094,94,0,95,0,0,0x40d943a0
1,31,20120002,2024080615334752155,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334752155,0,5915,20,20,0,0,100,37.396132,127.109128,66.012312,6095,95,0,95,0,0,0xd2ee72aa
1,31,20120002,2024080615334762168,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334762168,0,5915,20,20,0,0,100,37.396132,127.109128,66.012064,6096,96,0,95,0,0,0x52842fff
1,31,20120002,2024080615334772182,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334772182,0,5915,20,20,0,0,100,37.396132,127.109128,66.010520,6097,97,0,95,0,0,0xfd05573a
1,31,20120002,2024080615334782195,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334782195,0,5915,20,20,0,0,100,37.396132,127.109128,66.008864,6098,98,0,95,0,0,0xcc09220a
1,31,20120002,2024080615334792209,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334792209,0,5915,20,20,0,0,100,37.396132,127.109128,66.007484,6099,99,0,95,0,0,0x900ac524
1,31,20120002,2024080615334802223,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334802223,0,5915,20,20,0,0,100,37.396132,127.109128,66.006288,6100,100,0,95,0,0,0x9ee229e4
1,31,20120002,2024080615334812237,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334812237,0,5915,20,20,0,0,100,37.396132,127.109128,66.005180,6101,1,0,95,0,0,0xf13899d0
1,31,20120002,2024080615334822252,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334822252,0,5915,20,20,0,0,100,37.396132,127.109128,66.004288,6102,2,0,95,0,0,0x984f7397
1,31,20120002,2024080615334832265,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334832265,0,5915,20,20,0,0,100,37.396132,127.109128,66.003624,6103,3,0,95,0,0,0x8a29ef
1,31,20120002,2024080615334842278,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334842278,0,5915,20,20,0,0,100,37.396132,127.109128,66.002928,6104,4,0,95,0,0,0xe6294e2b
1,31,20120002,2024080615334852292,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334852292,0,5915,20,20,0,0,100,37.396132,127.109128,66.002136,6105,5,0,95,0,0,0xfac59149
1,31,20120002,2024080615334862306,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334862306,0,5915,20,20,0,0,100,37.396132,127.109128,66.001436,6106,6,0,95,0,0,0x80710056
1,31,20120002,2024080615334872318,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334872318,0,5915,20,20,0,0,100,37.396132,127.109128,66.001520,6107,7,0,95,0,0,0xfc046abe
1,31,20120002,2024080615334882331,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334882331,0,5915,20,20,0,0,100,37.396132,127.109128,66.002008,6108,8,0,95,0,0,0xb420c500
1,31,20120002,2024080615334892344,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334892344,0,5915,20,20,0,0,100,37.396132,127.109128,66.002600,6109,9,0,95,0,0,0x924e141
1,31,20120002,2024080615334902358,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334902358,0,5915,20,20,0,0,100,37.396132,127.109128,66.003548,6110,10,0,95,0,0,0xed31116d
1,31,20120002,2024080615334912372,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334912372,0,5915,20,20,0,0,100,37.396132,127.109128,66.004472,6111,11,0,95,0,0,0xcd5f94a6
1,31,20120002,2024080615334922387,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334922387,0,5915,20,20,0,0,100,37.396132,127.109128,66.006064,6112,12,0,95,0,0,0x47421c7d
1,31,20120002,2024080615334932401,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334932401,0,5915,20,20,0,0,100,37.396132,127.109128,66.007944,6113,13,0,95,0,0,0x188b7dbb
1,31,20120002,2024080615334942415,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334942415,0,5915,20,20,0,0,100,37.396132,127.109128,66.009856,6114,14,0,95,0,0,0x325737b1
1,31,20120002,2024080615334952428,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334952428,0,5915,20,20,0,0,100,37.396132,127.109128,66.011412,6115,15,0,95,0,0,0x6dfb3c31
1,31,20120002,2024080615334962441,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334962441,0,5915,20,20,0,0,100,37.396132,127.109128,66.013100,6116,16,0,95,0,0,0xa092450
1,31,20120002,2024080615334972453,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334972453,0,5915,20,20,0,0,100,37.396132,127.109128,66.014428,6117,17,0,95,0,0,0x37707d35
1,31,20120002,2024080615334982466,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334982466,0,5915,20,20,0,0,100,37.396132,127.109128,66.015596,6118,18,0,95,0,0,0xd3e5d7c7
1,31,20120002,2024080615334992478,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615334992478,0,5915,20,20,0,0,100,37.396132,127.109128,66.017388,6119,19,0,95,0,0,0xfe127353
1,31,20120002,2024080615335002492,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335002492,0,5915,20,20,0,0,100,37.396132,127.109128,66.019652,6120,20,0,95,0,0,0xb26c0ef9
1,31,20120002,2024080615335012505,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335012505,0,5915,20,20,0,0,100,37.396132,127.109128,66.022108,6121,21,0,95,0,0,0xc9f5dc7e
1,31,20120002,2024080615335022518,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335022518,0,5915,20,20,0,0,100,37.396132,127.109128,66.023704,6122,22,0,95,0,0,0x137bed3
1,31,20120002,2024080615335032532,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335032532,0,5915,20,20,0,0,100,37.396132,127.109128,66.024896,6123,23,0,95,0,0,0x556f9c87
1,31,20120002,2024080615335042545,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335042545,0,5915,20,20,0,0,100,37.396132,127.109128,66.025880,6124,24,0,95,0,0,0x7e514697
1,31,20120002,2024080615335052557,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335052557,0,5915,20,20,0,0,100,37.396132,127.109128,66.025672,6125,25,0,95,0,0,0xb7dd93d6
1,31,20120002,2024080615335062570,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335062570,0,5915,20,20,0,0,100,37.396132,127.109128,66.025520,6126,26,0,95,0,0,0xde8e8c7e
1,31,20120002,2024080615335072583,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335072583,0,5915,20,20,0,0,100,37.396132,127.109128,66.024056,6127,27,0,95,0,0,0xa0601309
1,31,20120002,2024080615335082597,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335082597,0,5915,20,20,0,0,100,37.396132,127.109128,66.022248,6128,28,0,95,0,0,0x4c6c0f23
1,31,20120002,2024080615335092612,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335092612,0,5915,20,20,0,0,100,37.396132,127.109128,66.020516,6129,29,0,95,0,0,0xd81af91a
1,31,20120002,2024080615335102625,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335102625,0,5915,20,20,0,0,100,37.396132,127.109128,66.019188,6130,30,0,95,0,0,0x352e270e
1,31,20120002,2024080615335112639,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335112639,0,5915,20,20,0,0,100,37.396132,127.109128,66.017776,6131,31,0,95,0,0,0x9ebf88b5
1,31,20120002,2024080615335122654,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335122654,0,5915,20,20,0,0,100,37.396132,127.109128,66.016916,6132,32,0,95,0,0,0x33881eea
1,31,20120002,2024080615335132668,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335132668,0,5915,20,20,0,0,100,37.396132,127.109128,66.016160,6133,33,0,95,0,0,0x1000b529
1,31,20120002,2024080615335142681,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335142681,0,5915,20,20,0,0,100,37.396132,127.109128,66.015540,6134,34,0,95,0,0,0xdaf0cbf9
1,31,20120002,2024080615335152695,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335152695,0,5915,20,20,0,0,100,37.396132,127.109128,66.014624,6135,35,0,95,0,0,0xc8ca6f21
1,31,20120002,2024080615335162708,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335162708,0,5915,20,20,0,0,100,37.396132,127.109128,66.013756,6136,36,0,95,0,0,0xce5b6c1e
1,31,20120002,2024080615335172721,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335172721,0,5915,20,20,0,0,100,37.396132,127.109128,66.012572,6137,37,0,95,0,0,0xf3d9ab03
1,31,20120002,2024080615335182735,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335182735,0,5915,20,20,0,0,100,37.396132,127.109128,66.011468,6138,38,0,95,0,0,0xf27cf49e
1,31,20120002,2024080615335192749,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335192749,0,5915,20,20,0,0,100,37.396132,127.109128,66.010820,6139,39,0,95,0,0,0xe9157372
1,31,20120002,2024080615335202764,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335202764,0,5915,20,20,0,0,100,37.396132,127.109128,66.010972,6140,40,0,95,0,0,0x5c880a9e
1,31,20120002,2024080615335212778,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335212778,0,5915,20,20,0,0,100,37.396132,127.109128,66.011176,6141,41,0,95,0,0,0xbf0efec4
1,31,20120002,2024080615335222791,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335222791,0,5915,20,20,0,0,100,37.396132,127.109128,66.012488,6142,42,0,95,0,0,0x413f5ab5
1,31,20120002,2024080615335232806,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335232806,0,5915,20,20,0,0,100,37.396132,127.109128,66.013976,6143,43,0,95,0,0,0x7efe127e
1,31,20120002,2024080615335242821,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335242821,0,5915,20,20,0,0,100,37.396132,127.109128,66.015504,6144,44,0,95,0,0,0xc4d3ab82
1,31,20120002,2024080615335252835,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335252835,0,5915,20,20,0,0,100,37.396132,127.109128,66.017000,6145,45,0,95,0,0,0xa8cc63e
1,31,20120002,2024080615335262846,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335262846,0,5915,20,20,0,0,100,37.396132,127.109128,66.018380,6146,46,0,95,0,0,0x7f89eb83
1,31,20120002,2024080615335272860,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335272860,0,5915,20,20,0,0,100,37.396132,127.109128,66.018684,6147,47,0,95,0,0,0x29b577df
1,31,20120002,2024080615335282874,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335282874,0,5915,20,20,0,0,100,37.396132,127.109128,66.018744,6148,48,0,95,0,0,0x2e8dc937
1,31,20120002,2024080615335292888,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335292888,0,5915,20,20,0,0,100,37.396132,127.109128,66.018556,6149,49,0,95,0,0,0xcaf671c0
1,31,20120002,2024080615335302902,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335302902,0,5915,20,20,0,0,100,37.396132,127.109128,66.017800,6150,50,0,95,0,0,0xc2c404d8
1,31,20120002,2024080615335312916,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335312916,0,5915,20,20,0,0,100,37.396132,127.109128,66.017060,6151,51,0,95,0,0,0x1038e677
1,31,20120002,2024080615335322931,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335322931,0,5915,20,20,0,0,100,37.396132,127.109128,66.016832,6152,52,0,95,0,0,0xbd4ad1e1
1,31,20120002,2024080615335332945,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335332945,0,5915,20,20,0,0,100,37.396132,127.109128,66.016456,6153,53,0,95,0,0,0x51c46bc3
1,31,20120002,2024080615335342957,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335342957,0,5915,20,20,0,0,100,37.396132,127.109128,66.016480,6154,54,0,95,0,0,0x6cbc1461
1,31,20120002,2024080615335352971,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335352971,0,5915,20,20,0,0,100,37.396132,127.109128,66.017120,6155,55,0,95,0,0,0xe4b76463
1,31,20120002,2024080615335362983,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335362983,0,5915,20,20,0,0,100,37.396132,127.109128,66.017752,6156,56,0,95,0,0,0x588d4e2e
1,31,20120002,2024080615335372996,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335372996,0,5915,20,20,0,0,100,37.396132,127.109128,66.018272,6157,57,0,95,0,0,0x297d5e56
1,31,20120002,2024080615335383010,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335383010,0,5915,20,20,0,0,100,37.396132,127.109128,66.018852,6158,58,0,95,0,0,0xc74f1ce
1,31,20120002,2024080615335393024,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335393024,0,5915,20,20,0,0,100,37.396132,127.109128,66.019316,6159,59,0,95,0,0,0xee6fc90c
1,31,20120002,2024080615335403037,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335403037,0,5915,20,20,0,0,100,37.396132,127.109128,66.019676,6160,60,0,95,0,0,0x3ac6e073
1,31,20120002,2024080615335413051,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335413051,0,5915,20,20,0,0,100,37.396132,127.109128,66.019996,6161,61,0,95,0,0,0x5cdb0e0d
1,31,20120002,2024080615335423066,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335423066,0,5915,20,20,0,0,100,37.396132,127.109128,66.022872,6162,62,0,95,0,0,0x8d93a1de
1,31,20120002,2024080615335433079,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335433079,0,5915,20,20,0,0,100,37.396132,127.109128,66.026284,6163,63,0,95,0,0,0x912303bd
1,31,20120002,2024080615335443093,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335443093,0,5915,20,20,0,0,100,37.396132,127.109128,66.028892,6164,64,0,95,0,0,0x95353c23
1,31,20120002,2024080615335453107,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335453107,0,5915,20,20,0,0,100,37.396132,127.109128,66.029608,6165,65,0,95,0,0,0x7c3a5194
1,31,20120002,2024080615335463121,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335463121,0,5915,20,20,0,0,100,37.396132,127.109128,66.030464,6166,66,0,95,0,0,0xdb72e9d4
1,31,20120002,2024080615335473137,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335473137,0,5915,20,20,0,0,100,37.396132,127.109128,66.029588,6167,67,0,95,0,0,0x712eabbe
1,31,20120002,2024080615335483152,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335483152,0,5915,20,20,0,0,100,37.396132,127.109128,66.028444,6168,68,0,95,0,0,0x36d3b300
1,31,20120002,2024080615335493166,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335493166,0,5915,20,20,0,0,100,37.396132,127.109128,66.027816,6169,69,0,95,0,0,0x4e53c049
1,31,20120002,2024080615335503180,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335503180,0,5915,20,20,0,0,100,37.396132,127.109128,66.027640,6170,70,0,95,0,0,0x5723b307
1,31,20120002,2024080615335513197,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335513197,0,5915,20,20,0,0,100,37.396132,127.109128,66.027548,6171,71,0,95,0,0,0xb185c9c6
1,31,20120002,2024080615335523210,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335523210,0,5915,20,20,0,0,100,37.396132,127.109128,66.028288,6172,72,0,95,0,0,0x3cbe6d2e
1,31,20120002,2024080615335533223,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335533223,0,5915,20,20,0,0,100,37.396132,127.109128,66.028940,6173,73,0,95,0,0,0x80a01f18
1,31,20120002,2024080615335543235,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335543235,0,5915,20,20,0,0,100,37.396132,127.109128,66.029580,6174,74,0,95,0,0,0xd90d53e7
1,31,20120002,2024080615335553249,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335553249,0,5915,20,20,0,0,100,37.396132,127.109128,66.029892,6175,75,0,95,0,0,0x4b00c06c
1,31,20120002,2024080615335563264,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335563264,0,5915,20,20,0,0,100,37.396132,127.109128,66.030236,6176,76,0,95,0,0,0x280c1dff
1,31,20120002,2024080615335573278,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335573278,0,5915,20,20,0,0,100,37.396132,127.109128,66.030496,6177,77,0,95,0,0,0xabf9e0da
1,31,20120002,2024080615335583293,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335583293,0,5915,20,20,0,0,100,37.396132,127.109128,66.030756,6178,78,0,95,0,0,0xe25a08f4
1,31,20120002,2024080615335593307,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335593307,0,5915,20,20,0,0,100,37.396132,127.109128,66.030716,6179,79,0,95,0,0,0x53423de3
1,31,20120002,2024080615335603321,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335603321,0,5915,20,20,0,0,100,37.396132,127.109128,66.029488,6180,80,0,95,0,0,0x4bff8686
1,31,20120002,2024080615335613334,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335613334,0,5915,20,20,0,0,100,37.396132,127.109128,66.028412,6181,81,0,95,0,0,0xce6b4fdf
1,31,20120002,2024080615335623349,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335623349,0,5915,20,20,0,0,100,37.396132,127.109128,66.028100,6182,82,0,95,0,0,0x15fe96e2
1,31,20120002,2024080615335633363,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335633363,0,5915,20,20,0,0,100,37.396132,127.109128,66.027932,6183,83,0,95,0,0,0x7ef91bd1
1,31,20120002,2024080615335643376,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335643376,0,5915,20,20,0,0,100,37.396132,127.109128,66.026808,6184,84,0,95,0,0,0x81e36aaf
1,31,20120002,2024080615335653388,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335653388,0,5915,20,20,0,0,100,37.396132,127.109128,66.024400,6185,85,0,95,0,0,0xae05b8de
1,31,20120002,2024080615335663399,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335663399,0,5915,20,20,0,0,100,37.396132,127.109128,66.021948,6186,86,0,95,0,0,0x407609f4
1,31,20120002,2024080615335673412,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335673412,0,5915,20,20,0,0,100,37.396132,127.109128,66.019668,6187,87,0,95,0,0,0xeba842d7
1,31,20120002,2024080615335683423,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335683423,0,5915,20,20,0,0,100,37.396132,127.109128,66.017480,6188,88,0,95,0,0,0x9e67216f
1,31,20120002,2024080615335693435,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335693435,0,5915,20,20,0,0,100,37.396132,127.109128,66.015792,6189,89,0,95,0,0,0xcd552d0b
1,31,20120002,2024080615335703446,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335703446,0,5915,20,20,0,0,100,37.396132,127.109128,66.014932,6190,90,0,95,0,0,0xc1c0e074
1,31,20120002,2024080615335713458,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335713458,0,5915,20,20,0,0,100,37.396132,127.109128,66.014044,6191,91,0,95,0,0,0xd3d44d5c
1,31,20120002,2024080615335723470,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335723470,0,5915,20,20,0,0,100,37.396132,127.109128,66.013192,6192,92,0,95,0,0,0xf88bfa1
1,31,20120002,2024080615335733483,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335733483,0,5915,20,20,0,0,100,37.396132,127.109128,66.012284,6193,93,0,95,0,0,0x328ebf53
1,31,20120002,2024080615335743496,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335743496,0,5915,20,20,0,0,100,37.396132,127.109128,66.012688,6194,94,0,95,0,0,0x9e973780
1,31,20120002,2024080615335753508,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335753508,0,5915,20,20,0,0,100,37.396132,127.109128,66.014916,6195,95,0,95,0,0,0x94fff5df
1,31,20120002,2024080615335763521,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335763521,0,5915,20,20,0,0,100,37.396132,127.109128,66.017204,6196,96,0,95,0,0,0xbe75605c
1,31,20120002,2024080615335773532,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335773532,0,5915,20,20,0,0,100,37.396132,127.109128,66.019144,6197,97,0,95,0,0,0xeb808693
1,31,20120002,2024080615335783544,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335783544,0,5915,20,20,0,0,100,37.396132,127.109128,66.020996,6198,98,0,95,0,0,0xc8606004
1,31,20120002,2024080615335793555,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335793555,0,5915,20,20,0,0,100,37.396132,127.109128,66.022828,6199,99,0,95,0,0,0x9d12fb6f
1,31,20120002,2024080615335803567,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335803567,0,5915,20,20,0,0,100,37.396132,127.109128,66.024360,6200,100,0,95,0,0,0x3ccd1b7d
1,31,20120002,2024080615335813578,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335813578,0,5915,20,20,0,0,100,37.396132,127.109128,66.026064,6201,1,0,95,0,0,0x21ff85dd
1,31,20120002,2024080615335823592,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335823592,0,5915,20,20,0,0,100,37.396132,127.109128,66.028480,6202,2,0,95,0,0,0x4e58a6e
1,31,20120002,2024080615335833605,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335833605,0,5915,20,20,0,0,100,37.396132,127.109128,66.030944,6203,3,0,95,0,0,0x257c64a3
1,31,20120002,2024080615335843618,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335843618,0,5915,20,20,0,0,100,37.396132,127.109128,66.032616,6204,4,0,95,0,0,0x740970f8
1,31,20120002,2024080615335853631,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335853631,0,5915,20,20,0,0,100,37.396132,127.109128,66.033324,6205,5,0,95,0,0,0x83901daa
1,31,20120002,2024080615335863644,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335863644,0,5915,20,20,0,0,100,37.396132,127.109128,66.034004,6206,6,0,95,0,0,0x76ac7083
1,31,20120002,2024080615335873658,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335873658,0,5915,20,20,0,0,100,37.396132,127.109128,66.034128,6207,7,0,95,0,0,0x55e83b39
1,31,20120002,2024080615335883671,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335883671,0,5915,20,20,0,0,100,37.396132,127.109128,66.034256,6208,8,0,95,0,0,0x85153973
1,31,20120002,2024080615335893684,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335893684,0,5915,20,20,0,0,100,37.396132,127.109128,66.034112,6209,9,0,95,0,0,0x689aafcf
1,31,20120002,2024080615335903697,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335903697,0,5915,20,20,0,0,100,37.396132,127.109128,66.033600,6210,10,0,95,0,0,0x42af8576
1,31,20120002,2024080615335913710,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335913710,0,5915,20,20,0,0,100,37.396132,127.109128,66.033144,6211,11,0,95,0,0,0xf15ba126
1,31,20120002,2024080615335923724,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335923724,0,5915,20,20,0,0,100,37.396132,127.109128,66.034132,6212,12,0,95,0,0,0xd88defa2
1,31,20120002,2024080615335933735,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335933735,0,5915,20,20,0,0,100,37.396132,127.109128,66.035096,6213,13,0,95,0,0,0xf9f47c91
1,31,20120002,2024080615335943748,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335943748,0,5915,20,20,0,0,100,37.396132,127.109128,66.035896,6214,14,0,95,0,0,0x773c8099
1,31,20120002,2024080615335953762,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335953762,0,5915,20,20,0,0,100,37.396132,127.109128,66.036272,6215,15,0,95,0,0,0xe93de7e
1,31,20120002,2024080615335963776,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335963776,0,5915,20,20,0,0,100,37.396132,127.109128,66.036736,6216,16,0,95,0,0,0x8679ba08
1,31,20120002,2024080615335973790,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335973790,0,5915,20,20,0,0,100,37.396132,127.109128,66.037308,6217,17,0,95,0,0,0xbdcc481f
1,31,20120002,2024080615335983803,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335983803,0,5915,20,20,0,0,100,37.396132,127.109128,66.037888,6218,18,0,95,0,0,0xf409e5c4
1,31,20120002,2024080615335993817,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615335993817,0,5915,20,20,0,0,100,37.396132,127.109128,66.038216,6219,19,0,95,0,0,0x81f780d6
1,31,20120002,2024080615340003830,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615340003830,0,5915,20,20,0,0,100,37.396132,127.109128,66.038080,6220,20,0,95,0,0,0x6f8f3202
1,31,20120002,2024080615340013843,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615340013843,0,5915,20,20,0,0,100,37.396132,127.109128,66.037972,6221,21,0,95,0,0,0xa0dd2261
1,31,20120002,2024080615340023856,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615340023856,0,5915,20,20,0,0,100,37.396132,127.109128,66.037216,6222,22,0,95,0,0,0xccac1dd5
1,31,20120002,2024080615340033869,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615340033869,0,5915,20,20,0,0,100,37.396132,127.109128,66.036424,6223,23,0,95,0,0,0x2bd62783
